Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - CountryStep1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Payments/Sundry accounts/External payment/Select_Bank account coutry)),Chrome 70.0.3538.67,,2018-10-24 15:28:39,2018-10-24 15:28:39,"0,098s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:39,2018-10-24 15:28:39,"0,158s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.67,,2018-10-24 15:28:39,2018-10-24 15:28:39,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.67,,2018-10-24 15:28:39,2018-10-24 15:28:39,"0,001s",PASSED
Statement - Else,Chrome 70.0.3538.67,,2018-10-24 15:28:39,2018-10-24 15:28:52,"12,419s",FAILED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.67,,2018-10-24 15:28:52,2018-10-24 15:29:22,"30,433s",FAILED
callTestCase,Chrome 70.0.3538.67,,2018-10-24 15:28:52,2018-10-24 15:29:06,"14,459s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:29:06,2018-10-24 15:29:06,"0,069s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:29:06,2018-10-24 15:29:06,"0,176s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:29:06,2018-10-24 15:29:07,"1,048s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:29:07,2018-10-24 15:29:08,"0,464s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:29:08,2018-10-24 15:29:08,"0,224s",PASSED
delay,Chrome 70.0.3538.67,,2018-10-24 15:29:08,2018-10-24 15:29:09,"1,009s",PASSED
Statement - CountryStep1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Payments/Sundry accounts/External payment/Select_Bank account coutry)),Chrome 70.0.3538.67,,2018-10-24 15:29:09,2018-10-24 15:29:09,"0,139s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:29:09,2018-10-24 15:29:09,"0,228s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.67,,2018-10-24 15:29:09,2018-10-24 15:29:09,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.67,,2018-10-24 15:29:09,2018-10-24 15:29:09,"0,001s",PASSED
Statement - Else,Chrome 70.0.3538.67,,2018-10-24 15:29:09,2018-10-24 15:29:22,"12,567s",FAILED
